Id,Year,Data
70,1976,0.00591
70,1977,0.00523
70,1978,0.00682
70,1979,0.00403
70,1980,0.00338
70,1981,0.00413
70,1982,0.0103
70,1983,0.00878
70,1984,0.0104
70,1985,0.0106
70,1986,0.0133
70,1987,0.00026
70,1988,0
70,1989,0
70,1990,0
70,1991,0
70,1992,0
70,1993,0
70,1994,0
70,1995,0
70,1996,0
70,1997,0
70,1998,0
70,1999,0
70,2000,0
70,2001,0
70,2002,0
70,2003,0
70,2004,0
70,2005,0
70,2006,0
70,2007,0
70,2008,0
70,2009,0
70,2010,0
70,2011,0
72,1960,0
72,1961,0
72,1962,0
72,1963,0
72,1964,0
72,1965,0
72,1966,0.00052
72,1967,0.00052
72,1968,0.00085
72,1969,0.00092
72,1970,0.00381
72,1971,0.00654
72,1972,0.00766
72,1973,0.00772
72,1974,0.0155
72,1975,0.0195
72,1976,0.0262
72,1977,0.0241
72,1978,0.0447
72,1979,0.0526
72,1980,0.0613
72,1981,0.0646
72,1982,0.0748
72,1983,0.0829
72,1984,0.0968
72,1985,0.114
72,1986,0.12
72,1987,0.133
72,1988,0.127
72,1989,0.129
72,1990,0.142
72,1991,0.15
72,1992,0.156
72,1993,0.173
72,1994,0.186
72,1995,0.201
72,1996,0.208
72,1997,0.219
72,1998,0.228
72,1999,0.217
72,2000,0.22
72,2001,0.218
72,2002,0.201
72,2003,0.164
72,2004,0.192
72,2005,0.207
72,2006,0.206
72,2007,0.179
72,2008,0.175
72,2009,0.19
72,2010,0.196
72,2011,0.0692
84,1960,0
84,1961,0
84,1962,0
84,1963,0
84,1964,0
84,1965,0
84,1966,0
84,1967,0
84,1968,0
84,1969,0
84,1970,0
84,1971,0
84,1972,0
84,1973,0
84,1974,0
84,1975,0
84,1976,0
84,1977,0
84,1978,0
84,1979,0
84,1980,0
84,1981,0
84,1982,0
84,1983,0
84,1984,0
84,1985,0
84,1986,0
84,1987,0
84,1988,0
84,1989,0
84,1990,0.396
84,1991,0.395
84,1992,0.341
84,1993,0.287
84,1994,0.181
84,1995,0.28
84,1996,0.333
84,1997,0.289
84,1998,0.328
84,1999,0.241
84,2000,0.207
84,2001,0.281
84,2002,0.351
84,2003,0.386
84,2004,0.378
84,2005,0.26
84,2006,0.219
84,2007,0.25
84,2008,0.253
84,2009,0.279
84,2010,0
84,2011,0
94,1960,0
94,1961,0
94,1962,0
94,1963,0
94,1964,0
94,1965,0
94,1966,0
94,1967,0
94,1968,0
94,1969,0
94,1970,0
94,1971,0
94,1972,0
94,1973,0
94,1974,0
94,1975,0
94,1976,0
94,1977,0
94,1978,0
94,1979,0
94,1980,0
94,1981,0
94,1982,0
94,1983,0
94,1984,0
94,1985,0
94,1986,0
94,1987,0
94,1988,0
94,1989,0.00039
94,1990,0.00299
94,1991,0.00424
94,1992,0.00385
94,1993,0.00476
94,1994,0.00402
94,1995,0.00787
94,1996,0.00722
94,1997,0.00942
94,1998,0.00821
94,1999,0.00873
94,2000,0.00707
94,2001,0.00741
94,2002,0.00817
94,2003,0.00869
94,2004,0.00752
94,2005,0.00873
94,2006,0.00866
94,2007,0.0082
94,2008,0.00762
94,2009,0.00806
94,2010,0.00446
94,2011,0.00756
103,1960,0
103,1961,0
103,1962,0
103,1963,0
103,1964,0
103,1965,0
103,1966,0
103,1967,0
103,1968,0.00019
103,1969,0.00211
103,1970,0.00244
103,1971,0.00266
103,1972,0.00212
103,1973,0.00713
103,1974,0.0209
103,1975,0.0211
103,1976,0.0243
103,1977,0.0231
103,1978,0.0251
103,1979,0.0214
103,1980,0.0256
103,1981,0.0222
103,1982,0.0235
103,1983,0.0216
103,1984,0.0222
103,1985,0.0232
103,1986,0.0249
103,1987,0.0209
103,1988,0.0215
103,1989,0.0234
103,1990,0.0202
103,1991,0.0191
103,1992,0.0216
103,1993,0.0223
103,1994,0.0223
103,1995,0.0224
103,1996,0.0231
103,1997,0.0133
103,1998,0.0209
103,1999,0.0209
103,2000,0.0213
103,2001,0.0214
103,2002,0.021
103,2003,0.0214
103,2004,0.0203
103,2005,0.0211
103,2006,0.0182
103,2007,0.022
103,2008,0.0217
103,2009,0.022
103,2010,0.0205
103,2011,0.0214
111,1960,0
111,1961,0
111,1962,0
111,1963,0
111,1964,0
111,1965,0
111,1966,0
111,1967,0
111,1968,0
111,1969,0
111,1970,0
111,1971,0.00015
111,1972,0.00014
111,1973,0.0004
111,1974,0.00059
111,1975,0.00076
111,1976,0.00074
111,1977,0.0005
111,1978,0.00026
111,1979,0.00012
111,1980,0
111,1981,0.00015
111,1982,0.00018
111,1983,0.00022
111,1984,0.0003
111,1985,0.00031
111,1986,0.00037
111,1987,0.00042
111,1988,0.00021
111,1989,0.00002
111,1990,0.00023
111,1991,0.00029
111,1992,0.00042
111,1993,0.00035
111,1994,0.00035
111,1995,0.00033
111,1996,0.00023
111,1997,0.00024
111,1998,0.00018
111,1999,0.00024
111,2000,0.00119
111,2001,0.00134
111,2002,0.00099
111,2003,0.00099
111,2004,0.00154
111,2005,0.00135
111,2006,0.00122
111,2007,0.00161
111,2008,0.00083
111,2009,0.00146
111,2010,0.00169
111,2011,0
120,1960,0
120,1961,0
120,1962,0
120,1963,0
120,1964,0
120,1965,0
120,1966,0
120,1967,0
120,1968,0
120,1969,0
120,1970,0
120,1971,0
120,1972,0
120,1973,0
120,1974,0
120,1975,0
120,1976,0
120,1977,0
120,1978,0
120,1979,0
120,1980,0
120,1981,0
120,1982,0
120,1983,0
120,1984,0
120,1985,0
120,1986,0
120,1987,0
120,1988,0
120,1989,0
120,1990,0
120,1991,0
120,1992,0
120,1993,0
120,1994,0
120,1995,0
120,1996,0.00528
120,1997,0.0207
120,1998,0.0204
120,1999,0.0201
120,2000,0.0211
120,2001,0.0212
120,2002,0.0215
120,2003,0.0192
120,2004,0.0218
120,2005,0.0219
120,2006,0.0223
120,2007,0.0306
120,2008,0.0447
120,2009,0.0469
120,2010,0.0465
120,2011,0
121,1960,0
121,1961,0
121,1962,0
121,1963,0
121,1964,0
121,1965,0
121,1966,0
121,1967,0
121,1968,0
121,1969,0
121,1970,0
121,1971,0
121,1972,0
121,1973,0
121,1974,0
121,1975,0
121,1976,0
121,1977,0
121,1978,0
121,1979,0
121,1980,0
121,1981,0
121,1982,0
121,1983,0
121,1984,0
121,1985,0
121,1986,0
121,1987,0
121,1988,0
121,1989,0
121,1990,0.0686
121,1991,0.0694
121,1992,0.0691
121,1993,0.0688
121,1994,0.0565
121,1995,0.0575
121,1996,0.0631
121,1997,0.063
121,1998,0.0613
121,1999,0.0712
121,2000,0.0766
121,2001,0.0806
121,2002,0.0837
121,2003,0.0892
121,2004,0.0862
121,2005,0.0893
121,2006,0.0937
121,2007,0.096
121,2008,0.0979
121,2009,0.0983
121,2010,0.102
121,2011,0
128,1960,0
128,1961,0
128,1962,0
128,1963,0
128,1964,0
128,1965,0
128,1966,0
128,1967,0
128,1968,0
128,1969,0
128,1970,0
128,1971,0
128,1972,0.00006
128,1973,0.00431
128,1974,0.00894
128,1975,0.00341
128,1976,0.00797
128,1977,0.00203
128,1978,0.00034
128,1979,0.0376
128,1980,0.0784
128,1981,0.0882
128,1982,0.0996
128,1983,0.104
128,1984,0.122
128,1985,0.157
128,1986,0.195
128,1987,0.191
128,1988,0.189
128,1989,0.199
128,1990,0.196
128,1991,0.19
128,1992,0.179
128,1993,0.185
128,1994,0.202
128,1995,0.183
128,1996,0.18
128,1997,0.177
128,1998,0.181
128,1999,0.209
128,2000,0.262
128,2001,0.272
128,2002,0.285
128,2003,0.284
128,2004,0.271
128,2005,0.281
128,2006,0.286
128,2007,0.243
128,2008,0.264
128,2009,0.222
128,2010,0.229
128,2011,0.226
129,1960,0
129,1961,0
129,1962,0
129,1963,0
129,1964,0
129,1965,0
129,1966,0
129,1967,0
129,1968,0
129,1969,0
129,1970,0
129,1971,0
129,1972,0
129,1973,0
129,1974,0
129,1975,0
129,1976,0
129,1977,0
129,1978,0
129,1979,0
129,1980,0
129,1981,0
129,1982,0
129,1983,0
129,1984,0
129,1985,0
129,1986,0
129,1987,0
129,1988,0
129,1989,0
129,1990,0.206
129,1991,0.22
129,1992,0.176
129,1993,0.174
129,1994,0.202
129,1995,0.209
129,1996,0.203
129,1997,0.218
129,1998,0.219
129,1999,0.204
129,2000,0.206
129,2001,0.227
129,2002,0.239
129,2003,0.225
129,2004,0.235
129,2005,0.253
129,2006,0.238
129,2007,0.243
129,2008,0.267
129,2009,0.244
129,2010,0.24
129,2011,0.263
131,1960,0
131,1961,0
131,1962,0
131,1963,0
131,1964,0
131,1965,0
131,1966,0
131,1967,0
131,1968,0
131,1969,0
131,1970,0
131,1971,0
131,1972,0
131,1973,0
131,1974,0
131,1975,0
131,1976,0
131,1977,0
131,1978,0
131,1979,0
131,1980,0
131,1981,0
131,1982,0
131,1983,0
131,1984,0.0105
131,1985,0.0139
131,1986,0.0224
131,1987,0.0154
131,1988,0.0256
131,1989,0.0265
131,1990,0.0197
131,1991,0.0209
131,1992,0.0207
131,1993,0.0158
131,1994,0.0206
131,1995,0.0235
131,1996,0.024
131,1997,0.0254
131,1998,0.0269
131,1999,0.025
131,2000,0.025
131,2001,0.0203
131,2002,0.0224
131,2003,0.0233
131,2004,0.0243
131,2005,0.0203
131,2006,0.0178
131,2007,0.0199
131,2008,0.0227
131,2009,0.0221
131,2010,0.0208
131,2011,0
132,1960,0
132,1961,0
132,1962,0
132,1963,0
132,1964,0
132,1965,0
132,1966,0
132,1967,0
132,1968,0
132,1969,0
132,1970,0
132,1971,0
132,1972,0
132,1973,0
132,1974,0
132,1975,0
132,1976,0
132,1977,0.00017
132,1978,0.00549
132,1979,0.00734
132,1980,0.00798
132,1981,0.00655
132,1982,0.0084
132,1983,0.0196
132,1984,0.0254
132,1985,0.0355
132,1986,0.0593
132,1987,0.0813
132,1988,0.0819
132,1989,0.0957
132,1990,0.106
132,1991,0.112
132,1992,0.111
132,1993,0.114
132,1994,0.114
132,1995,0.129
132,1996,0.141
132,1997,0.147
132,1998,0.17
132,1999,0.194
132,2000,0.204
132,2001,0.209
132,2002,0.221
132,2003,0.239
132,2004,0.24
132,2005,0.268
132,2006,0.271
132,2007,0.259
132,2008,0.272
132,2009,0.265
132,2010,0.265
132,2011,0.267
134,1960,0
134,1961,0
134,1962,0
134,1963,0
134,1964,0
134,1965,0
134,1966,0
134,1967,0
134,1968,0.00022
134,1969,0.00213
134,1970,0.00235
134,1971,0.00635
134,1972,0.0118
134,1973,0.0161
134,1974,0.0176
134,1975,0.0181
134,1976,0.018
134,1977,0.0154
134,1978,0.0178
134,1979,0.0155
134,1980,0.0119
134,1981,0.0218
134,1982,0.0198
134,1983,0.024
134,1984,0.0518
134,1985,0.0627
134,1986,0.0835
134,1987,0.0918
134,1988,0.112
134,1989,0.124
134,1990,0.12
134,1991,0.123
134,1992,0.123
134,1993,0.123
134,1994,0.121
134,1995,0.121
134,1996,0.123
134,1997,0.12
134,1998,0.128
134,1999,0.127
134,2000,0.133
134,2001,0.134
134,2002,0.131
134,2003,0.127
134,2004,0.128
134,2005,0.114
134,2006,0.117
134,2007,0.106
134,2008,0.112
134,2009,0.0994
134,2010,0.116
134,2011,0.107
138,1960,0
138,1961,0
138,1962,0
138,1963,0
138,1964,0
138,1965,0.0002
138,1966,0.0005
138,1967,0.00055
138,1968,0.00025
138,1969,0.00066
138,1970,0.0006
138,1971,0.00096
138,1972,0.0155
138,1973,0.0223
138,1974,0.0216
138,1975,0.126
138,1976,0.167
138,1977,0.208
138,1978,0.247
