Id,Year,Data
2,1999,30600000
2,2000,31000000
2,2001,31500000
2,2002,31900000
2,2003,32300000
2,2004,32700000
2,2005,33100000
2,2006,33600000
2,2007,34200000
2,2008,34700000
2,2009,35300000
2,2010,36000000
2,2011,36700000
2,2012,37400000
2,2013,38100000
2,2014,38900000
2,2015,39700000
2,2016,40600000
2,2017,41400000
2,2018,42200000
2,2019,43100000
2,2020,43900000
2,2021,44600000
2,2022,45400000
2,2023,46100000
2,2024,46700000
2,2025,47400000
2,2026,48000000
2,2027,48600000
2,2028,49200000
2,2029,49800000
2,2030,50400000
2,2031,50900000
2,2032,51400000
2,2033,52000000
2,2034,52500000
2,2035,53000000
2,2036,53500000
2,2037,54100000
2,2038,54600000
2,2039,55100000
2,2040,55600000
2,2041,56200000
2,2042,56700000
2,2043,57300000
2,2044,57800000
2,2045,58300000
2,2046,58900000
2,2047,59400000
2,2048,59900000
2,2049,60400000
2,2050,60900000
2,2051,61400000
2,2052,61900000
2,2053,62300000
2,2054,62800000
2,2055,63200000
2,2056,63600000
2,2057,64000000
2,2058,64300000
2,2059,64700000
2,2060,65000000
2,2061,65300000
2,2062,65600000
2,2063,65800000
2,2064,66100000
2,2065,66300000
2,2066,66600000
2,2067,66800000
2,2068,67000000
2,2069,67200000
2,2070,67400000
2,2071,67500000
2,2072,67700000
2,2073,67900000
2,2074,68100000
2,2075,68200000
2,2076,68400000
2,2077,68600000
2,2078,68700000
2,2079,68900000
2,2080,69000000
2,2081,69200000
2,2082,69300000
2,2083,69500000
2,2084,69600000
2,2085,69700000
2,2086,69900000
2,2087,70000000
2,2088,70100000
2,2089,70200000
2,2090,70300000
2,2091,70400000
2,2092,70500000
2,2093,70500000
2,2094,70600000
2,2095,70700000
2,2096,70700000
2,2097,70700000
2,2098,70700000
2,2099,70700000
2,2100,70700000
161,1800,2650
161,1801,2650
161,1802,2650
161,1803,2650
161,1804,2650
161,1805,2650
161,1806,2650
161,1807,2650
161,1808,2650
161,1809,2650
161,1810,2650
161,1811,2650
161,1812,2650
161,1813,2650
161,1814,2650
161,1815,2650
161,1816,2650
161,1817,2650
161,1818,2650
161,1819,2660
161,1820,2670
161,1821,2680
161,1822,2690
161,1823,2710
161,1824,2730
161,1825,2750
161,1826,2770
161,1827,2790
161,1828,2810
161,1829,2830
161,1830,2850
161,1831,2870
161,1832,2890
161,1833,2910
161,1834,2930
161,1835,2950
161,1836,2970
161,1837,2990
161,1838,3010
161,1839,3030
161,1840,3060
161,1841,3080
161,1842,3100
161,1843,3120
161,1844,3140
161,1845,3170
161,1846,3190
161,1847,3210
161,1848,3230
161,1849,3260
161,1850,3280
161,1851,3300
161,1852,3320
161,1853,3350
161,1854,3370
161,1855,3390
161,1856,3420
161,1857,3440
161,1858,3460
161,1859,3490
161,1860,3510
161,1861,3540
161,1862,3560
161,1863,3590
161,1864,3610
161,1865,3640
161,1866,3660
161,1867,3690
161,1868,3710
161,1869,3740
161,1870,3760
161,1871,3790
161,1872,3820
161,1873,3840
161,1874,3870
161,1875,3900
161,1876,3920
161,1877,3950
161,1878,3980
161,1879,4010
161,1880,4030
161,1881,4060
161,1882,4090
161,1883,4120
161,1884,4150
161,1885,4170
161,1886,4200
161,1887,4230
161,1888,4260
161,1889,4290
161,1890,4320
161,1891,4350
161,1892,4380
161,1893,4410
161,1894,4440
161,1895,4470
161,1896,4500
161,1897,4540
161,1898,4570
161,1899,4600
161,1900,4630
161,1901,4660
161,1902,4690
161,1903,4730
161,1904,4760
161,1905,4790
161,1906,4830
161,1907,4860
161,1908,4890
161,1909,4940
161,1910,4990
161,1911,5060
161,1912,5150
161,1913,5240
161,1914,5330
161,1915,5430
161,1916,5530
161,1917,5630
161,1918,5740
161,1919,5800
161,1920,5820
161,1921,5800
161,1922,5740
161,1923,5630
161,1924,5530
161,1925,5430
161,1926,5330
161,1927,5240
161,1928,5140
161,1929,5080
161,1930,5040
161,1931,5040
161,1932,5060
161,1933,5120
161,1934,5170
161,1935,5230
161,1936,5280
161,1937,5340
161,1938,5390
161,1939,5450
161,1940,5510
161,1941,5570
161,1942,5630
161,1943,5690
161,1944,5750
161,1945,5810
161,1946,5870
161,1947,5930
161,1948,5990
161,1949,6080
161,1950,6200
161,1951,6690
161,1952,7250
161,1953,7860
161,1954,8530
161,1955,9230
161,1956,9980
161,1957,10800
161,1958,11600
161,1959,12500
161,1960,13400
161,1961,14400
161,1962,15400
161,1963,16400
161,1964,17500
161,1965,18500
161,1966,19600
161,1967,20800
161,1968,21900
161,1969,23100
161,1970,24300
161,1971,25600
161,1972,26900
161,1973,28200
161,1974,29500
161,1975,30700
161,1976,31800
161,1977,32800
161,1978,33700
161,1979,34800
161,1980,36100
161,1981,37500
161,1982,39100
161,1983,40900
161,1984,42700
161,1985,44600
161,1986,46500
161,1987,48500
161,1988,50400
161,1989,52500
161,1990,54500
161,1991,56700
161,1992,58900
161,1993,61000
161,1994,62700
