Id,Year,Data
66,1973,295000000
66,1974,303000000
66,1975,269000000
66,1976,297000000
66,1977,286000000
66,1978,265000000
66,1979,160000000
66,1980,74200000
66,1981,66200000
66,1982,120000000
66,1983,123000000
66,1984,103000000
66,1985,110000000
66,1986,103000000
66,1987,117000000
66,1988,117000000
66,1989,144000000
66,1990,163000000
66,1991,174000000
66,1992,176000000
66,1993,184000000
66,1994,185000000
66,1995,185000000
66,1996,187000000
66,1997,187000000
66,1998,191000000
66,1999,178000000
66,2000,192000000
66,2001,190000000
66,2002,179000000
66,2003,202000000
66,2004,209000000
66,2005,208000000
66,2006,211000000
66,2007,213000000
66,2008,215000000
66,2009,207000000
66,2010,212000000
66,2011,213000000
66,2012,180000000
66,2013,170000000
66,2014,174000000
66,2015,180000000
66,2016,216000000
66,2017,235000000
66,2018,225000000
66,2019,161000000
67,1965,64700000
67,1966,68600000
67,1967,60500000
67,1968,74200000
67,1969,74900000
67,1970,76300000
67,1971,83400000
67,1972,72400000
67,1973,99400000
67,1974,97300000
67,1975,112000000
67,1976,120000000
67,1977,116000000
67,1978,127000000
67,1979,172000000
67,1980,131000000
67,1981,44500000
67,1982,48500000
67,1983,54400000
67,1984,60500000
67,1985,69800000
67,1986,93200000
67,1987,117000000
67,1988,137000000
67,1989,139000000
67,1990,105000000
67,1991,13900000
67,1992,26100000
67,1993,22300000
67,1994,24800000
67,1995,26000000
67,1996,28600000
67,1997,57100000
67,1998,104000000
67,1999,128000000
67,2000,129000000
67,2001,124000000
67,2002,104000000
67,2003,66000000
67,2004,99900000
67,2005,89900000
67,2006,98000000
67,2007,105000000
67,2008,119000000
67,2009,120000000
67,2010,121000000
67,2011,136000000
67,2012,151000000
67,2013,152000000
67,2014,159000000
67,2015,196000000
67,2016,218000000
67,2017,222000000
67,2018,227000000
67,2019,234000000
70,1965,2280000
70,1966,1850000
70,1967,1720000
70,1968,1630000
70,1969,1590000
70,1970,1500000
70,1971,1350000
70,1972,1210000
70,1973,1110000
70,1974,1100000
70,1975,1240000
70,1976,1290000
70,1977,1250000
70,1978,1490000
70,1979,1720000
70,1980,1710000
70,1981,1490000
70,1982,1760000
70,1983,2240000
70,1984,2270000
70,1985,2380000
70,1986,2560000
70,1987,3940000
70,1988,4840000
70,1989,4600000
70,1990,4670000
70,1991,4330000
70,1992,4500000
70,1993,4640000
70,1994,4900000
70,1995,5240000
70,1996,5450000
70,1997,5950000
70,1998,5620000
70,1999,5020000
70,2000,4590000
70,2001,4130000
70,2002,5530000
70,2003,5570000
70,2004,5470000
70,2005,6110000
70,2006,5770000
70,2007,5860000
70,2008,5240000
70,2009,4570000
70,2010,5110000
70,2011,5310000
70,2012,5400000
70,2013,5500000
70,2014,5770000
70,2015,5470000
70,2016,3760000
70,2017,4150000
70,2018,4680000
70,2019,4280000
74,1965,0
74,1966,0
74,1967,0
74,1968,0
74,1969,0
74,1970,0
74,1971,0
74,1972,0
74,1973,0
74,1974,0
74,1975,0
74,1976,0
74,1977,0
74,1978,0
74,1979,0
74,1980,0
74,1981,0
74,1982,0
74,1983,0
74,1984,0
74,1985,22700000
74,1986,23300000
74,1987,24100000
74,1988,25000000
74,1989,25400000
74,1990,25800000
74,1991,26600000
74,1992,25800000
74,1993,23000000
74,1994,20300000
74,1995,20600000
74,1996,23000000
74,1997,25800000
74,1998,25900000
74,1999,30100000
74,2000,35300000
74,2001,40100000
74,2002,47300000
74,2003,51400000
74,2004,59500000
74,2005,61500000
74,2006,65100000
74,2007,67200000
74,2008,70700000
74,2009,76500000
74,2010,79700000
74,2011,80100000
74,2012,79300000
74,2013,82300000
74,2014,81100000
74,2015,80200000
74,2016,78600000
74,2017,87000000
74,2018,91200000
74,2019,91400000
76,1965,119000000
76,1966,126000000
76,1967,126000000
76,1968,133000000
76,1969,141000000
76,1970,152000000
76,1971,163000000
76,1972,167000000
76,1973,154000000
76,1974,130000000
76,1975,106000000
76,1976,110000000
76,1977,101000000
76,1978,109000000
76,1979,130000000
76,1980,86800000
76,1981,58600000
76,1982,42700000
76,1983,55000000
76,1984,60700000
76,1985,55500000
76,1986,59400000
76,1987,52100000
76,1988,63000000
76,1989,68400000
76,1990,46800000
76,1991,9220000
76,1992,54000000
76,1993,96600000
76,1994,103000000
76,1995,105000000
76,1996,105000000
76,1997,105000000
76,1998,110000000
76,1999,103000000
76,2000,110000000
76,2001,107000000
76,2002,98800000
76,2003,116000000
76,2004,123000000
76,2005,130000000
76,2006,134000000
76,2007,130000000
76,2008,136000000
76,2009,121000000
76,2010,123000000
76,2011,141000000
76,2012,154000000
76,2013,151000000
76,2014,150000000
76,2015,148000000
76,2016,153000000
76,2017,145000000
76,2018,147000000
76,2019,144000000
83,1965,58000000
83,1966,71700000
83,1967,82400000
83,1968,124000000
83,1969,148000000
83,1970,160000000
83,1971,131000000
83,1972,107000000
83,1973,105000000
83,1974,73600000
83,1975,71500000
83,1976,93500000
83,1977,99600000
83,1978,95600000
83,1979,101000000
83,1980,88300000
83,1981,59100000
83,1982,55400000
83,1983,54300000
83,1984,48200000
83,1985,48400000
83,1986,50200000
83,1987,47300000
83,1988,49700000
83,1989,54900000
83,1990,67200000
83,1991,67900000
83,1992,69700000
83,1993,66100000
83,1994,67500000
83,1995,67900000
83,1996,68600000
83,1997,70100000
83,1998,69600000
83,1999,67000000
83,2000,69500000
83,2001,67100000
83,2002,64600000
83,2003,69800000
83,2004,76500000
83,2005,82000000
83,2006,88000000
83,2007,89600000
83,2008,88200000
83,2009,81700000
83,2010,84600000
83,2011,24300000
83,2012,72600000
83,2013,49400000
83,2014,24400000
83,2015,20500000
83,2016,19300000
83,2017,43800000
83,2018,54900000
83,2019,57800000
88,1965,47800
88,1966,47800
88,1967,47800
88,1968,192000
88,1969,430000
88,1970,860000
88,1971,3300000
88,1972,4460000
88,1973,4350000
88,1974,3870000
88,1975,4680000
88,1976,8000000
88,1977,8740000
88,1978,10300000
88,1979,13500000
88,1980,13200000
88,1981,12400000
88,1982,14500000
88,1983,18400000
88,1984,21400000
88,1985,21300000
88,1986,23900000
88,1987,23600000
88,1988,25700000
88,1989,28000000
88,1990,29500000
88,1991,30800000
88,1992,31300000
88,1993,30600000
88,1994,31100000
88,1995,33300000
88,1996,33800000
88,1997,33500000
88,1998,34000000
88,1999,32400000
88,2000,33600000
88,2001,32600000
88,2002,34200000
88,2003,35400000
88,2004,36300000
88,2005,34200000
88,2006,32200000
88,2007,33300000
88,2008,33600000
88,2009,31800000
88,2010,33100000
88,2011,29700000
88,2012,30100000
88,2013,28700000
88,2014,29800000
88,2015,32200000
88,2016,33300000
88,2017,32900000
88,2018,32400000
88,2019,29800000
94,1965,18100000
94,1966,18500000
94,1967,20500000
94,1968,21900000
94,1969,23000000
94,1970,24200000
94,1971,24100000
94,1972,25100000
94,1973,25900000
94,1974,32400000
94,1975,40200000
94,1976,44800000
94,1977,54400000
94,1978,66700000
94,1979,80700000
94,1980,107000000
94,1981,128000000
94,1982,151000000
94,1983,147000000
94,1984,148000000
94,1985,146000000
94,1986,137000000
94,1987,143000000
94,1988,143000000
94,1989,143000000
94,1990,145000000
94,1991,153000000
94,1992,153000000
94,1993,153000000
94,1994,154000000
94,1995,150000000
94,1996,162000000
94,1997,170000000
94,1998,173000000
94,1999,165000000
94,2000,170000000
94,2001,176000000
94,2002,178000000
94,2003,188000000
94,2004,190000000
94,2005,186000000
94,2006,183000000
94,2007,172000000
94,2008,157000000
94,2009,147000000
94,2010,146000000
94,2011,145000000
94,2012,144000000
94,2013,142000000
94,2014,137000000
94,2015,128000000
94,2016,121000000
94,2017,109000000
94,2018,102000000
94,2019,94900000
107,1965,13500000
107,1966,20600000
107,1967,15700000
107,1968,6980000
107,1969,26600000
107,1970,53400000
107,1971,75400000
107,1972,89700000
107,1973,101000000
107,1974,111000000
107,1975,87800000
107,1976,102000000
107,1977,103000000
107,1978,93400000
107,1979,113000000
107,1980,102000000
107,1981,70900000
107,1982,63400000
107,1983,60900000
107,1984,68600000
107,1985,73800000
107,1986,72200000
107,1987,66400000
107,1988,68300000
107,1989,87000000
107,1990,87500000
107,1991,96100000
107,1992,99700000
107,1993,98400000
107,1994,94300000
107,1995,95100000
107,1996,96400000
107,1997,96500000
107,1998,98900000
107,1999,92300000
107,2000,107000000
107,2001,105000000
107,2002,95000000
107,2003,112000000
107,2004,122000000
107,2005,121000000
107,2006,116000000
107,2007,107000000
107,2008,106000000
107,2009,107000000
107,2010,122000000
107,2011,118000000
107,2012,116000000
107,2013,109000000
107,2014,109000000
107,2015,106000000
107,2016,91300000
107,2017,94500000
107,2018,96400000
107,2019,101000000
109,1965,0
109,1966,0
109,1967,0
109,1968,0
109,1969,0
109,1970,0
109,1971,293000
109,1972,1610000
109,1973,1560000
109,1974,1710000
109,1975,9220000
109,1976,13700000
109,1977,14000000
109,1978,17400000
109,1979,19500000
109,1980,25000000
109,1981,24300000
109,1982,25200000
109,1983,31400000
109,1984,36000000
109,1985,39200000
109,1986,43000000
109,1987,50100000
109,1988,57000000
109,1989,74900000
109,1990,82100000
109,1991,93800000
109,1992,107000000
109,1993,114000000
109,1994,129000000
109,1995,138000000
109,1996,155000000
109,1997,156000000
109,1998,150000000
109,1999,150000000
109,2000,160000000
109,2001,162000000
109,2002,157000000
109,2003,153000000
109,2004,150000000
109,2005,138000000
109,2006,129000000
